"","fileID0_COI","fileID_COI","fileID0_18S","fileID_18S","fullsample_ID","sample_id_r","sampCode","armsCode","siteType","site","sitelocality0","sitelocality","temp","salinity","depth","temp_mean","turbidity_m","turbidity_std_indv","turbidity_std_rank","latitude","longitude","locality","fraction","fileID_normalized","arms","type","core_value","CHL_OM","CHL_OSD","SPM_OM","SPM_OSD","BBP_OM","BBP_OSD","PP_mean","PP_sd","CDM_OM","CDM_OSD","relativeAbundance","numberASVs","Shannon","Simpson","Pielou","Margalef","Jaccard_mean_dissim","Chao1","ACE","ARMS_ID","ARMS_ID_corrected"
"SH21802","primers.trimmed.1392.105.SH21802.COI.31.100_F_filt","primers-trimmed-1392-105-SH21802-COI-31-100_F_filt.fastq.gz","primers.trimmed.1392.105.SH21802.18S.31.100","primers-trimmed-1392-105-SH21802-18S-31-100","SH21802-COI-31-100","31_EFGshal_100","efgb_arms_31_100","EFGB_31_100","EFGB_shallow","EFGB","EFGB_shallow","EFGB_shallow","23.17","36.31",55,22.5535989,14,1.333492378,2.428571429,27.900075,-93.609576,"shallow","100","primers.trimmed.1392.105.SH21802.COI.31.100_F_filt.fastq.gz","31","arms","31_EFGshal",0.158665243,0.052180641,0.348420121,0.052687432,0.001283959,0.000272775,395.8950762,105.0385937,0.011034233,0.004941442,17869,424,6.98108173581967,0.982482766481391,0.902565458639135,21.6529302639943,0.898700932338272,437.636363636364,432.406411481973,"31","31"
"SH21803","primers.trimmed.1392.106.SH21803.COI.31.500_F_filt","primers-trimmed-1392-106-SH21803-COI-31-500_F_filt.fastq.gz","primers.trimmed.1392.106.SH21803.18S.31.500","primers-trimmed-1392-106-SH21803-18S-31-500","SH21803-COI-31-500","31_EFGshal_500","efgb_arms_31_500","EFGB_31_500","EFGB_shallow","EFGB","EFGB_shallow","EFGB_shallow","23.17","36.31",55,22.5535989,14,1.333492378,2.428571429,27.900075,-93.609576,"shallow","500","primers.trimmed.1392.106.SH21803.COI.31.500_F_filt.fastq.gz","31","arms","31_EFGshal",0.158665243,0.052180641,0.348420121,0.052687432,0.001283959,0.000272775,395.8950762,105.0385937,0.011034233,0.004941442,17869,177,5.08591977486031,0.942781019202119,0.639869752702194,25.1255700233142,0.91212591751642,198,191.594337258832,"31","31"
"SH21724","primers.trimmed.1392.025.SH21724.COI.25.SESS_F_filt","primers-trimmed-1392-025-SH21724-COI-25-SESS_F_filt.fastq.gz","primers.trimmed.1392.025.SH21724.18S.25.SESS","primers-trimmed-1392-025-SH21724-18S-25-SESS","SH21724-COI-25-SESS","25_BRIshal_SESSILE","bright_arms_25_sessile","Bright_25_sessile","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.6","36.29",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","sessile","primers.trimmed.1392.025.SH21724.COI.25.SESS_F_filt.fastq.gz","25","arms","25_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,190,4.07644036058143,0.824236314004508,0.493671901845917,31.1516213703692,0.900425442139385,193.5,196.044349762636,"25","25"
"SH21725","primers.trimmed.1392.026.SH21725.COI.26.SESS_F_filt","primers-trimmed-1392-026-SH21725-COI-26-SESS_F_filt.fastq.gz","primers.trimmed.1392.026.SH21725.18S.26.SESS","primers-trimmed-1392-026-SH21725-18S-26-SESS","SH21725-COI-26-SESS","26_BRIshal_SESSILE","bright_arms_26_sessile","Bright_26_sessile","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.46","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","sessile","primers.trimmed.1392.026.SH21725.COI.26.SESS_F_filt.fastq.gz","26","arms","26_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,282,5.15387325739678,0.877896463395571,0.666915930061562,21.5507938004849,0.894011976967214,303.565217391304,298.360112811756,"26","26"
"SH21726","primers.trimmed.1392.027.SH21726.COI.27.SESS_F_filt","primers-trimmed-1392-027-SH21726-COI-27-SESS_F_filt.fastq.gz","primers.trimmed.1392.027.SH21726.18S.27.SESS","primers-trimmed-1392-027-SH21726-18S-27-SESS","SH21726-COI-27-SESS","27_BRIshal_SESSILE","bright_arms_27_sessile","Bright_27_sessile","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.54","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","sessile","primers.trimmed.1392.027.SH21726.COI.27.SESS_F_filt.fastq.gz","27","arms","27_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,194,4.99037447026606,0.931943344859933,0.610822555823348,29.3131650271999,0.89668253041958,201.5,201.332912090506,"27","27"
"SH21785","primers.trimmed.1392.087.SH21785.COI.25.100_F_filt","primers-trimmed-1392-087-SH21785-COI-25-100_F_filt.fastq.gz","primers.trimmed.1392.087.SH21785.18S.25.100","primers-trimmed-1392-087-SH21785-18S-25-100","SH21785-COI-25-100","25_BRIshal_100","bright_arms_25_100","Bright_25_100","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.6","36.29",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","100","primers.trimmed.1392.087.SH21785.COI.25.100_F_filt.fastq.gz","25","arms","25_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,257,4.95142281903463,0.885189803616154,0.615512212053268,26.8618899029741,0.875268655366283,259.75,260.878217873616,"25","25"
"SH21786","primers.trimmed.1392.088.SH21786.COI.25.500_F_filt","primers-trimmed-1392-088-SH21786-COI-25-500_F_filt.fastq.gz","primers.trimmed.1392.088.SH21786.18S.25.500","primers-trimmed-1392-088-SH21786-18S-25-500","SH21786-COI-25-500","25_BRIshal_500","bright_arms_25_500","Bright_25_500","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.6","36.29",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","500","primers.trimmed.1392.088.SH21786.COI.25.500_F_filt.fastq.gz","25","arms","25_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,136,3.93092531509787,0.829205910716998,0.486692467825217,27.4747086840305,0.901504031359594,136.375,136.855646901411,"25","25"
"SH21787","primers.trimmed.1392.089.SH21787.COI.26.100_F_filt","primers-trimmed-1392-089-SH21787-COI-26-100_F_filt.fastq.gz","primers.trimmed.1392.089.SH21787.18S.26.100","primers-trimmed-1392-089-SH21787-18S-26-100","SH21787-COI-26-100","26_BRIshal_100","bright_arms_26_100","Bright_26_100","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.46","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","100","primers.trimmed.1392.089.SH21787.COI.26.100_F_filt.fastq.gz","26","arms","26_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,304,2.8810836717987,0.48526334672488,0.366354969071674,23.6956595341825,0.882286607981114,310.5625,311.610863677013,"26","26"
"SH21788","primers.trimmed.1392.090.SH21788.COI.26.100c_F_filt","primers-trimmed-1392-090-SH21788-COI-26-100c_F_filt.fastq.gz","primers.trimmed.1392.090.SH21788.18S.26.100c","primers-trimmed-1392-090-SH21788-18S-26-100c","SH21788-COI-26-100c","26c_BRIshal_100","bright_arms_26c_100","Bright_26c_100","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.46","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","100","primers.trimmed.1392.090.SH21788.COI.26.100c_F_filt.fastq.gz","26c","arms","26_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,250,2.41194154104189,0.413938626424223,0.275182758363643,44.3272251630827,0.894569447481813,254,256.378868498969,"26c","26"
"SH21789","primers.trimmed.1392.091.SH21789.COI.26.500_F_filt","primers-trimmed-1392-091-SH21789-COI-26-500_F_filt.fastq.gz","primers.trimmed.1392.091.SH21789.18S.26.500","primers-trimmed-1392-091-SH21789-18S-26-500","SH21789-COI-26-500","26_BRIshal_500","bright_arms_26_500","Bright_26_500","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.46","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","500","primers.trimmed.1392.091.SH21789.COI.26.500_F_filt.fastq.gz","26","arms","26_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,99,1.23673044452864,0.23416377117401,0.161794049210793,20.325156238372,0.924027968874104,100.666666666667,101.561636199502,"26","26"
"SH21790","primers.trimmed.1392.092.SH21790.COI.26.500b_F_filt","primers-trimmed-1392-092-SH21790-COI-26-500b_F_filt.fastq.gz","primers.trimmed.1392.092.SH21790.18S.26.500b","primers-trimmed-1392-092-SH21790-18S-26-500b","SH21790-COI-26-500b","26b_BRIshal_500","bright_arms_26b_500","Bright_26b_500","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.46","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","500","primers.trimmed.1392.092.SH21790.COI.26.500b_F_filt.fastq.gz","26b","arms","26_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,88,0.875379992198352,0.166153251162153,0.104043107156972,34.7263975931984,0.925387639010127,92,91.4866530810986,"26b","26"
"SH21791","primers.trimmed.1392.093.SH21791.COI.27.100_F_filt","primers-trimmed-1392-093-SH21791-COI-27-100_F_filt.fastq.gz","primers.trimmed.1392.093.SH21791.18S.27.100","primers-trimmed-1392-093-SH21791-18S-27-100","SH21791-COIS-27-100","27_BRIshal_100","bright_arms_27_100","Bright_27_100","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.54","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","100","primers.trimmed.1392.093.SH21791.COI.27.100_F_filt.fastq.gz","27","arms","27_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,363,5.93562835109686,0.919419870195837,0.788938588631978,18.6909728222215,0.867641646544212,378,377.637587098789,"27","27"
"SH21792","primers.trimmed.1392.094.SH21792.COI.27.500_F_filt","primers-trimmed-1392-094-SH21792-COI-27-500_F_filt.fastq.gz","primers.trimmed.1392.094.SH21792.18S.27.500","primers-trimmed-1392-094-SH21792-18S-27-500","SH21792-COI-27-500","27_BRIshal_500","bright_arms_27_500","Bright_27_500","Bright_shallow","Bright","Bright_shallow","Bright_shallow","22.54","36.32",65,21.6484004,9.3,0.416501906,4.142857143,27.89328,-93.271731,"shallow","500","primers.trimmed.1392.094.SH21792.COI.27.500_F_filt.fastq.gz","27","arms","27_BRIshal",0.17203476,0.059316113,0.352876233,0.068628463,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,172,3.98669804937596,0.763177901504718,0.464585113856138,39.0161290605935,0.878494007895524,179.583333333333,177.878613511103,"27","27"
"SH21718","primers.trimmed.1392.019.SH21718.COI.19.SESS_F_filt","primers-trimmed-1392-019-SH21718-COI-19-SESS_F_filt.fastq.gz","primers.trimmed.1392.019.SH21718.18S.19.SESS","primers-trimmed-1392-019-SH21718-18S-19-SESS","SH21718-COI-19-SESS","19_BRIcoral_SESSILE","bright_arms_19_sessile","Bright_19_sessile","Bright_coral","Bright","Bright_coral","Bright_deep1","20.76","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","sessile","primers.trimmed.1392.019.SH21718.COI.19.SESS_F_filt.fastq.gz","19","arms","19_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,237,3.24083645946659,0.675218515725974,0.414082461091144,23.082840753126,0.863258708001603,252.75,250.581074296541,"19","19"
"SH21719","primers.trimmed.1392.020.SH21719.COI.20.SESS_F_filt","primers-trimmed-1392-020-SH21719-COI-20-SESS_F_filt.fastq.gz","primers.trimmed.1392.020.SH21719.18S.20.SESS","primers-trimmed-1392-020-SH21719-18S-20-SESS","SH21719-COI-20-SESS","20_BRIcoral_SESSILE","bright_arms_20_sessile","Bright_20_sessile","Bright_coral","Bright","Bright_coral","Bright_deep1","20.79","36.25",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","sessile","primers.trimmed.1392.020.SH21719.COI.20.SESS_F_filt.fastq.gz","20","arms","20_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,126,1.83614605357079,0.50362770212414,0.216224425074476,36.6669903998772,0.887418858614892,133.5,132.503854315585,"20","20"
"SH21720","primers.trimmed.1392.021.SH21720.COI.21.SESS_F_filt","primers-trimmed-1392-021-SH21720-COI-21-SESS_F_filt.fastq.gz","primers.trimmed.1392.021.SH21720.18S.21.SESS","primers-trimmed-1392-021-SH21720-18S-21-SESS","SH21720-COI-21-SESS","21_BRIcoral_SESSILE","bright_arms_21_sessile","Bright_21_sessile","Bright_coral","Bright","Bright_coral","Bright_deep1","20.94","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","sessile","primers.trimmed.1392.021.SH21720.COI.21.SESS_F_filt.fastq.gz","21","arms","21_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,237,3.61071864211653,0.734216309348152,0.465205798941734,22.061476118032,0.856385884645553,252.47619047619,248.633010243347,"21","21"
"SH21772","primers.trimmed.1392.074.SH21772.COI.19.100_F_filt","primers-trimmed-1392-074-SH21772-COI-19-100_F_filt.fastq.gz","primers.trimmed.1392.074.SH21772.18S.19.100","primers-trimmed-1392-074-SH21772-18S-19-100","SH21772-COI-19-100","19_BRIcoral_100","bright_arms_19_100","Bright_19_100","Bright_coral","Bright","Bright_coral","Bright_deep1","20.76","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","100","primers.trimmed.1392.074.SH21772.COI.19.100_F_filt.fastq.gz","19","arms","19_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,428,6.64598187896431,0.974925531197802,0.767276857470386,41.2631312578005,0.84897834541775,459.935483870968,449.114773889896,"19","19"
"SH21773","primers.trimmed.1392.075.SH21773.COI.19.500_F_filt","primers-trimmed-1392-075-SH21773-COI-19-500_F_filt.fastq.gz","primers.trimmed.1392.075.SH21773.18S.19.500","primers-trimmed-1392-075-SH21773-18S-19-500","SH21773-COI-19-500","19_BRIcoral_500","bright_arms_19_500","Bright_19_500","Bright_coral","Bright","Bright_coral","Bright_deep1","20.76","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","500","primers.trimmed.1392.075.SH21773.COI.19.500_F_filt.fastq.gz","19","arms","19_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,187,5.57287027025853,0.961178127379249,0.73472614659976,19.5080645302968,0.86773197839197,200.333333333333,195.207841745124,"19","19"
"SH21774","primers.trimmed.1392.076.SH21774.COI.20.100_F_filt","primers-trimmed-1392-076-SH21774-COI-20-100_F_filt.fastq.gz","primers.trimmed.1392.076.SH21774.18S.20.100","primers-trimmed-1392-076-SH21774-18S-20-100","SH21774-COI-20-100","20_BRIcoral_100","bright_arms_20_100","Bright_20_100","Bright_coral","Bright","Bright_coral","Bright_deep1","20.79","36.25",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","100","primers.trimmed.1392.076.SH21774.COI.20.100_F_filt.fastq.gz","20","arms","20_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,370,5.48054169259413,0.900694332270217,0.63092630633516,41.9780865023664,0.855342809189048,382.717948717949,385.197882433553,"20","20"
"SH21775","primers.trimmed.1392.077.SH21775.COI.20.100b_F_filt","primers-trimmed-1392-077-SH21775-COI-20-100b_F_filt.fastq.gz","primers.trimmed.1392.077.SH21775.18S.20.100b","primers-trimmed-1392-077-SH21775-18S-20-100b","SH21775-COI-20-100b","20b_BRIcoral_100","bright_arms_20b_100","Bright_20b_100","Bright_coral","Bright","Bright_coral","Bright_deep1","20.79","36.25",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","100","primers.trimmed.1392.077.SH21775.COI.20.100b_F_filt.fastq.gz","20b","arms","20_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,373,5.76571217031829,0.913242103745435,0.751484949456248,20.7337020924097,0.8573883594197,380.307692307692,379.712292208878,"20b","20"
"SH21776","primers.trimmed.1392.078.SH21776.COI.20.500_F_filt","primers-trimmed-1392-078-SH21776-COI-20-500_F_filt.fastq.gz","primers.trimmed.1392.078.SH21776.18S.20.500","primers-trimmed-1392-078-SH21776-18S-20-500","SH21776-COI-20-500","20_BRIcoral_500","bright_arms_20_500","Bright_20_500","Bright_coral","Bright","Bright_coral","Bright_deep1","20.79","36.25",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","500","primers.trimmed.1392.078.SH21776.COI.20.500_F_filt.fastq.gz","20","arms","20_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,191,5.38804655701843,0.951246024438978,0.633307077201923,37.0755362539148,0.879553236846696,197.5,196.703536623055,"20","20"
"SH21777","primers.trimmed.1392.079.SH21777.COI.21.100_F_filt","primers-trimmed-1392-079-SH21777-COI-21-100_F_filt.fastq.gz","primers.trimmed.1392.079.SH21777.18S.21.100","primers-trimmed-1392-079-SH21777-18S-21-100","SH21777-COI-21-100","21_BRIcoral_100","bright_arms_21_100","Bright_21_100","Bright_coral","Bright","Bright_coral","Bright_deep1","20.94","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","100","primers.trimmed.1392.079.SH21777.COI.21.100_F_filt.fastq.gz","21","arms","21_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,418,6.27738739297585,0.953444237554777,0.826792613005628,19.6102009938062,0.849376821881279,426.903225806452,426.555710343018,"21","21"
"SH21778","primers.trimmed.1392.080.SH21778.COI.21.500_F_filt","primers-trimmed-1392-080-SH21778-COI-21-500_F_filt.fastq.gz","primers.trimmed.1392.080.SH21778.18S.21.500","primers-trimmed-1392-080-SH21778-18S-21-500","SH21778-COI-21-500","21_BRIcoral_500","bright_arms_21_500","Bright_21_500","Bright_coral","Bright","Bright_coral","Bright_deep1","20.94","36.32",83,20.60550411,5.8,-0.360435109,7.428571429,27.900727,-93.270305,"coral","500","primers.trimmed.1392.080.SH21778.COI.21.500_F_filt.fastq.gz","21","arms","21_BRIcoral",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,139,3.80549006074759,0.78672295839225,0.43844677528144,41.7738135753475,0.890934538643316,146.857142857143,143.53930616883,"21","21"
"SH21721","primers.trimmed.1392.022.SH21721.COI.22.SESS_F_filt","primers-trimmed-1392-022-SH21721-COI-22-SESS_F_filt.fastq.gz","primers.trimmed.1392.022.SH21721.18S.22.SESS","primers-trimmed-1392-022-SH21721-18S-22-SESS","SH21721-COI-22-SESS","22_BRIback_SESSILE","bright_arms_22_sessile","Bright_22_sessile","Bright_background","Bright","Bright_background","Bright_deep2","21.11","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","sessile","primers.trimmed.1392.022.SH21721.COI.22.SESS_F_filt.fastq.gz","22","arms","22_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,285,5.08388353129382,0.910911908647899,0.675728273520885,18.6909728222215,0.854555508400738,298.5,297.17230681365,"22","22"
"SH21722","primers.trimmed.1392.023.SH21722.COI.23.SESS_F_filt","primers-trimmed-1392-023-SH21722-COI-23-SESS_F_filt.fastq.gz","primers.trimmed.1392.023.SH21722.18S.23.SESS","primers-trimmed-1392-023-SH21722-18S-23-SESS","SH21722-COI-23-SESS","23_BRIback_SESSILE","bright_arms_23_sessile","Bright_23_sessile","Bright_background","Bright","Bright_background","Bright_deep2","20.92","36.3",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","sessile","primers.trimmed.1392.023.SH21722.COI.23.SESS_F_filt.fastq.gz","23","arms","23_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,206,4.03571570714236,0.841635480304439,0.484426356208668,32.7858047865197,0.857972599869457,219.125,215.202594878586,"23","23"
"SH21723","primers.trimmed.1392.024.SH21723.COI.24.SESS_F_filt","primers-trimmed-1392-024-SH21723-COI-24-SESS_F_filt.fastq.gz","primers.trimmed.1392.024.SH21723.18S.24.SESS","primers-trimmed-1392-024-SH21723-18S-24-SESS","SH21723-COI-24-SESS","24_BRIback_SESSILE","bright_arms_24_sessile","Bright_24_sessile","Bright_background","Bright","Bright_background","Bright_deep2","21.07","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","sessile","primers.trimmed.1392.024.SH21723.COI.24.SESS_F_filt.fastq.gz","24","arms","24_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,346,5.04156119347543,0.868288048598733,0.666004935143938,19.303791603278,0.851750131068529,356.553191489362,361.962793376758,"24","24"
"SH21779","primers.trimmed.1392.081.SH21779.COI.22.100_F_filt","primers-trimmed-1392-081-SH21779-COI-22-100_F_filt.fastq.gz","primers.trimmed.1392.081.SH21779.18S.22.100","primers-trimmed-1392-081-SH21779-18S-22-100","SH21779-COI-22-100","22_BRIback_100","bright_arms_22_100","Bright_22_100","Bright_background","Bright","Bright_background","Bright_deep2","21.11","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","100","primers.trimmed.1392.081.SH21779.COI.22.100_F_filt.fastq.gz","22","arms","22_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,454,6.72749252158816,0.972145159221642,0.784671024415582,38.8118561335747,0.847256398174871,473.212765957447,476.364913476657,"22","22"
"SH21780","primers.trimmed.1392.082.SH21780.COI.22.500_F_filt","primers-trimmed-1392-082-SH21780-COI-22-500_F_filt.fastq.gz","primers.trimmed.1392.082.SH21780.18S.22.500","primers-trimmed-1392-082-SH21780-18S-22-500","SH21780-COI-22-500","22_BRIback_500","bright_arms_22_500","Bright_22_500","Bright_background","Bright","Bright_background","Bright_deep2","21.11","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","500","primers.trimmed.1392.082.SH21780.COI.22.500_F_filt.fastq.gz","22","arms","22_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,172,5.6444416697888,0.963901600094714,0.737734091680025,20.4272927018814,0.86668539978754,178,177.578863517257,"22","22"
