"","fileID0_COI","fileID_COI","fileID0_18S","fileID_18S","fullsample_ID","sample_id_r","sampCode","armsCode","siteType","site","sitelocality0","sitelocality","temp","salinity","depth","temp_mean","turbidity_m","turbidity_std_indv","turbidity_std_rank","latitude","longitude","locality","fraction","fileID_normalized","arms","type","core_value","CHL_OM","CHL_OSD","SPM_OM","SPM_OSD","BBP_OM","BBP_OSD","PP_mean","PP_sd","CDM_OM","CDM_OSD","relativeAbundance","numberASVs","Shannon","Simpson","Pielou","Margalef","Jaccard_mean_dissim","Chao1","ACE","ARMS_ID","ARMS_ID_corrected"
"SH21781","primers.trimmed.1392.083.SH21781.COI.23.100_F_filt","primers-trimmed-1392-083-SH21781-COI-23-100_F_filt.fastq.gz","primers.trimmed.1392.083.SH21781.18S.23.100","primers-trimmed-1392-083-SH21781-18S-23-100","SH21781-COI-23-100","23_BRIback_100","bright_arms_23_100","Bright_23_100","Bright_background","Bright","Bright_background","Bright_deep2","20.92","36.3",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","100","primers.trimmed.1392.083.SH21781.COI.23.100_F_filt.fastq.gz","23","arms","23_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,364,4.94020240277663,0.811080890495102,0.573461264763471,39.9353572321782,0.843989487431257,370.129032258065,371.138540279954,"23","23"
"SH21782","primers.trimmed.1392.084.SH21782.COI.23.500_F_filt","primers-trimmed-1392-084-SH21782-COI-23-500_F_filt.fastq.gz","primers.trimmed.1392.084.SH21782.18S.23.500","primers-trimmed-1392-084-SH21782-18S-23-500","SH21782-COI-23-500","23_BRIback_500","bright_arms_23_500","Bright_23_500","Bright_background","Bright","Bright_background","Bright_deep2","20.92","36.3",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","500","primers.trimmed.1392.084.SH21782.COI.23.500_F_filt.fastq.gz","23","arms","23_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,157,5.12666840292728,0.943804523153613,0.697626622638853,16.546107088524,0.873857472433895,161.5,160.349373097992,"23","23"
"SH21783","primers.trimmed.1392.085.SH21783.COI.24.100_F_filt","primers-trimmed-1392-085-SH21783-COI-24-100_F_filt.fastq.gz","primers.trimmed.1392.085.SH21783.18S.24.100","primers-trimmed-1392-085-SH21783-18S-24-100","SH21783-COI-24-100","24_BRIback_100","bright_arms_24_100","Bright_24_100","Bright_background","Bright","Bright_background","Bright_deep2","21.07","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","100","primers.trimmed.1392.085.SH21783.COI.24.100_F_filt.fastq.gz","24","arms","24_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,417,6.55934479782625,0.969947716538369,0.759161904117744,40.6503124767441,0.853853497831392,433.578947368421,433.398769519959,"24","24"
"SH21784","primers.trimmed.1392.086.SH21784.COI.24.500_F_filt","primers-trimmed-1392-086-SH21784-COI-24-500_F_filt.fastq.gz","primers.trimmed.1392.086.SH21784.18S.24.500","primers-trimmed-1392-086-SH21784-18S-24-500","SH21784-COI-24-500","24_BRIback_500","bright_arms_24_500","Bright_24_500","Bright_background","Bright","Bright_background","Bright_deep2","21.07","36.29",83,20.7366144,7,-0.066943023,6.857142857,27.900607,-93.270223,"background","500","primers.trimmed.1392.086.SH21784.COI.24.500_F_filt.fastq.gz","24","arms","24_BRIback",0.17203476,0.059316113,0.353783152,0.077779936,0.001332392,0.000259265,417.8300923,127.6111537,0.0119523,0.005141303,17869,146,4.69793157997823,0.910074429701181,0.612880065627102,20.6315656289003,0.884410772804361,148.8,148.971747504,"24","24"
"SH21715","primers.trimmed.1392.016.SH21715.COI.16.SESS_F_filt","primers-trimmed-1392-016-SH21715-COI-16-SESS_F_filt.fastq.gz","primers.trimmed.1392.016.SH21715.18S.16.SESS","primers-trimmed-1392-016-SH21715-18S-16-SESS","SH21715-COI-16-SESS","16_MCG_SESSILE","mcgrail_arms_16_sessile","McGrail_16_sessile","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.03","36.46",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","sessile","primers.trimmed.1392.016.SH21715.COI.16.SESS_F_filt.fastq.gz","16","arms","16_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,231,5.41462155467028,0.940526721103905,0.621108342624825,42.897314673951,0.856264963980124,239.052631578947,239.003584053176,"16","16"
"SH21716","primers.trimmed.1392.017.SH21716.COI.17.SESS_F_filt","primers-trimmed-1392-017-SH21716-COI-17-SESS_F_filt.fastq.gz","primers.trimmed.1392.017.SH21716.18S.17.SESS","primers-trimmed-1392-017-SH21716-18S-17-SESS","SH21716-COI-17-SESS","17b_MCG_SESSILE","mcgrail_arms_17b_sessile","McGrail_17b_sessile","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.02","36.44",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","sessile","primers.trimmed.1392.017.SH21716.COI.17.SESS_F_filt.fastq.gz","17b","arms","17_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,218,4.52298694047131,0.84838758854372,0.55463983132262,29.0067556366716,0.867158701016494,231.125,227.293644495223,"17b","17"
"SH21717","primers.trimmed.1392.018.SH21717.COI.18.SESS_F_filt","primers-trimmed-1392-018-SH21717-COI-18-SESS_F_filt.fastq.gz","primers.trimmed.1392.018.SH21717.18S.18.SESS","primers-trimmed-1392-018-SH21717-18S-18-SESS","SH21717-COI-18-SESS","18_MCG_SESSILE","mcgrail_arms_18_sessile","McGrail_18_sessile","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.39","36.4",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","sessile","primers.trimmed.1392.018.SH21717.COI.18.SESS_F_filt.fastq.gz","18","arms","18_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,297,6.11310411003518,0.966869030582698,0.672304782289254,55.6643726126269,0.851754386731474,307,304.467438843577,"18","18"
"SH21766","primers.trimmed.1392.068.SH21766.COI.16.100_F_filt","primers-trimmed-1392-068-SH21766-COI-16-100_F_filt.fastq.gz","primers.trimmed.1392.068.SH21766.18S.16.100","primers-trimmed-1392-068-SH21766-18S-16-100","SH21766-COI-16-100","16_MCG_100","mcgrail_arms_16_100","McGrail_16_100","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.03","36.46",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","100","primers.trimmed.1392.068.SH21766.COI.16.100_F_filt.fastq.gz","16","arms","16_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,376,6.55760945099924,0.972192619117974,0.816290820207554,26.6576169759553,0.852544736644865,391.333333333333,385.502513027881,"16","16"
"SH21767","primers.trimmed.1392.069.SH21767.COI.16.500_F_filt","primers-trimmed-1392-069-SH21767-COI-16-500_F_filt.fastq.gz","primers.trimmed.1392.069.SH21767.18S.16.500","primers-trimmed-1392-069-SH21767-18S-16-500","SH21767-COI-16-500","16_MCG_500","mcgrail_arms_16_500","McGrail_16_500","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.03","36.46",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","500","primers.trimmed.1392.069.SH21767.COI.16.500_F_filt.fastq.gz","16","arms","16_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,161,4.38759655709009,0.858316528326059,0.491291635981249,49.7404577290813,0.872288630285632,163.8,163.672854564566,"16","16"
"SH21768","primers.trimmed.1392.070.SH21768.COI.17.100_F_filt","primers-trimmed-1392-070-SH21768-COI-17-100_F_filt.fastq.gz","primers.trimmed.1392.070.SH21768.18S.17.100","primers-trimmed-1392-070-SH21768-18S-17-100","SH21768-COI-17-100","17_MCG_100","mcgrail_arms_17_100","McGrail_17_100","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.02","36.44",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","100","primers.trimmed.1392.070.SH21768.COI.17.100_F_filt.fastq.gz","17","arms","17_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,303,5.77084693783618,0.94913404965665,0.703789943688456,29.9259838082563,0.847177521219739,311.052631578947,309.145530431434,"17","17"
"SH21769","primers.trimmed.1392.071.SH21769.COI.17.500_F_filt","primers-trimmed-1392-071-SH21769-COI-17-500_F_filt.fastq.gz","primers.trimmed.1392.071.SH21769.18S.17.500","primers-trimmed-1392-071-SH21769-18S-17-500","SH21769-COI-17-500","17_MCG_500","mcgrail_arms_17_500","McGrail_17_500","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.02","36.44",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","500","primers.trimmed.1392.071.SH21769.COI.17.500_F_filt.fastq.gz","17","arms","17_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,150,5.45742311132633,0.959580958116216,0.636534603300129,38.8118561335747,0.870380015979724,150,150.236095128518,"17","17"
"SH21770","primers.trimmed.1392.072.SH21770.COI.18.100_F_filt","primers-trimmed-1392-072-SH21770-COI-18-100_F_filt.fastq.gz","primers.trimmed.1392.072.SH21770.18S.18.100","primers-trimmed-1392-072-SH21770-18S-18-100","SH21770-COI-18-100","18_MCG_100","mcgrail_arms_18_100","McGrail_18_100","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.39","36.4",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","100","primers.trimmed.1392.072.SH21770.COI.18.100_F_filt.fastq.gz","18","arms","18_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,317,6.27112754745163,0.967651057178586,0.854394510104024,16.4439706250146,0.840020037868187,326.230769230769,322.264125308657,"18","18"
"SH21771","primers.trimmed.1392.073.SH21771.COI.18.500_F_filt","primers-trimmed-1392-073-SH21771-COI-18-500_F_filt.fastq.gz","primers.trimmed.1392.073.SH21771.18S.18.500","primers-trimmed-1392-073-SH21771-18S-18-500","SH21771-COI-18-500","18_MCG_500","mcgrail_arms_18_500","McGrail_18_500","McGrail_coral","McGrail","McGrail_coral","McGrail_deep","20.39","36.4",85,20.6217875,12.7,1.277605162,2,27.95717,-92.581294,"coral","500","primers.trimmed.1392.073.SH21771.COI.18.500_F_filt.fastq.gz","18","arms","18_MCG",0.235690182,0.115790559,0.349423363,0.067144235,0.001564413,0.000332542,502.7807988,211.0258176,0.016262625,0.007968339,17869,156,4.45550349226747,0.880619967429432,0.541451168126172,30.5388025893128,0.864670211922234,165.1,163.052352147675,"18","18"
"SH21706","primers.trimmed.1392.007.SH21706.COI.07.SESS_F_filt","primers-trimmed-1392-007-SH21706-COI-07-SESS_F_filt.fastq.gz","primers.trimmed.1392.007.SH21706.18S.07.SESS","primers-trimmed-1392-007-SH21706-18S-07-SESS","SH21706-COI-07-SESS","07_ALDcoral_SESSILE","alderdice_arms_07_sessile","Alderdice_07_sessile","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","20.04","36.35",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","sessile","primers.trimmed.1392.007.SH21706.COI.07.SESS_F_filt.fastq.gz","7","arms","07_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,251,4.94402503162053,0.895168195144771,0.680359193700459,15.6268789169393,0.877778003271642,272.230769230769,260.859266863799,"7","7"
"SH21707","primers.trimmed.1392.008.SH21707.COI.08.SESS_F_filt","primers-trimmed-1392-008-SH21707-COI-08-SESS_F_filt.fastq.gz","primers.trimmed.1392.008.SH21707.18S.08.SESS","primers-trimmed-1392-008-SH21707-18S-08-SESS","SH21707-COI-08-SESS","08_ALDcoral_SESSILE","alderdice_arms_08_sessile","Alderdice_08_sessile","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.68","36.51",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","sessile","primers.trimmed.1392.008.SH21707.COI.08.SESS_F_filt.fastq.gz","8","arms","08_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,221,4.97591036423005,0.926174101822323,0.59956448292484,32.0708495419539,0.880429988623069,227.5,225.695762364675,"8","8"
"SH21708","primers.trimmed.1392.009.SH21708.COI.09.SESS_F_filt","primers-trimmed-1392-009-SH21708-COI-09-SESS_F_filt.fastq.gz","primers.trimmed.1392.009.SH21708.18S.09.SESS","primers-trimmed-1392-009-SH21708-18S-09-SESS","SH21708-COI-09-SESS","09_ALDcoral_SESSILE","alderdice_arms_09_sessile","Alderdice_09_sessile","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.93","36.37",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","sessile","primers.trimmed.1392.009.SH21708.COI.09.SESS_F_filt.fastq.gz","9","arms","09_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,276,5.75597898445948,0.950052968958669,0.780467553840352,16.8525164790522,0.876761603606575,294.055555555556,288.384505323402,"9","9"
"SH21748","primers.trimmed.1392.050.SH21748.COI.07.100_F_filt","primers-trimmed-1392-050-SH21748-COI-07-100_F_filt.fastq.gz","primers.trimmed.1392.050.SH21748.18S.07.100","primers-trimmed-1392-050-SH21748-18S-07-100","SH21748-COI-07-100","07_ALDcoral_100","alderdice_arms_07_100","Alderdice_07_100","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","20.04","36.35",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","100","primers.trimmed.1392.050.SH21748.COI.07.100_F_filt.fastq.gz","7","arms","07_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,354,6.61863283173571,0.97824966568161,0.757153558096385,43.6122699185169,0.856214902287641,357.888888888889,359.185613234915,"7","7"
"SH21749","primers.trimmed.1392.051.SH21749.COI.07.500_F_filt","primers-trimmed-1392-051-SH21749-COI-07-500_F_filt.fastq.gz","primers.trimmed.1392.051.SH21749.18S.07.500","primers-trimmed-1392-051-SH21749-18S-07-500","SH21749-COI-07-500","07_ALDcoral_500","alderdice_arms_07_500","Alderdice_07_500","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","20.04","36.35",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","500","primers.trimmed.1392.051.SH21749.COI.07.500_F_filt.fastq.gz","7","arms","07_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,190,5.10226335538496,0.938523151815286,0.672017415487523,19.6102009938062,0.877633040467137,193.214285714286,193.33826478366,"7","7"
"SH21750","primers.trimmed.1392.052.SH21750.COI.08.100_F_filt","primers-trimmed-1392-052-SH21750-COI-08-100_F_filt.fastq.gz","primers.trimmed.1392.052.SH21750.18S.08.100","primers-trimmed-1392-052-SH21750-18S-08-100","SH21750-COI-08-100","08_ALDcoral_100","alderdice_arms_08_100","Alderdice_08_100","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.68","36.51",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","100","primers.trimmed.1392.052.SH21750.COI.08.100_F_filt.fastq.gz","8","arms","08_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,398,6.69364400875727,0.97415595679591,0.788243029268886,36.6669903998772,0.863054709408719,411.541666666667,407.725380072818,"8","8"
"SH21751","primers.trimmed.1392.053.SH21751.COI.08.500_F_filt","primers-trimmed-1392-053-SH21751-COI-08-500_F_filt.fastq.gz","primers.trimmed.1392.053.SH21751.18S.08.500","primers-trimmed-1392-053-SH21751-18S-08-500","SH21751-COI-08-500","08_ALDcoral_500","alderdice_arms_08_500","Alderdice_08_500","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.68","36.51",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","500","primers.trimmed.1392.053.SH21751.COI.08.500_F_filt.fastq.gz","8","arms","08_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,185,5.22450060312898,0.947232045924193,0.611274729979252,38.0969008890089,0.884168587682084,191.066666666667,190.655486531682,"8","8"
"SH21752","primers.trimmed.1392.054.SH21752.COI.09.100_F_filt","primers-trimmed-1392-054-SH21752-COI-09-100_F_filt.fastq.gz","primers.trimmed.1392.054.SH21752.18S.09.100","primers-trimmed-1392-054-SH21752-18S-09-100","SH21752-COI-09-100","09_ALDcoral_100","alderdice_arms_09_100","Alderdice_09_100","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.93","36.37",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","100","primers.trimmed.1392.054.SH21752.COI.09.100_F_filt.fastq.gz","9","arms","09_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,321,4.96374452451033,0.82279478463907,0.65907490551807,18.7931092857309,0.855235747536862,330.857142857143,330.22916142549,"9","9"
"SH21753","primers.trimmed.1392.055.SH21753.COI.09.500_F_filt","primers-trimmed-1392-055-SH21753-COI-09-500_F_filt.fastq.gz","primers.trimmed.1392.055.SH21753.18S.09.500","primers-trimmed-1392-055-SH21753-18S-09-500","SH21753-COI-09-500","09_ALDcoral_500","alderdice_arms_09_500","Alderdice_09_500","Alderdice_coral","Alderdice","Alderdice_coral","Alderdice_deep1","19.93","36.37",82,20.74898104,2.5,-1.259244887,11.28571429,28.095,-92.00577,"coral","500","primers.trimmed.1392.055.SH21753.COI.09.500_F_filt.fastq.gz","9","arms","09_ALDcoral",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,189,5.62409888961414,0.964144818753102,0.64564617896413,42.6930417469322,0.871195410099507,192.928571428571,193.470526971964,"9","9"
"SH21709","primers.trimmed.1392.010.SH21709.COI.10.SESS_F_filt","primers-trimmed-1392-010-SH21709-COI-10-SESS_F_filt.fastq.gz","primers.trimmed.1392.010.SH21709.18S.10.SESS","primers-trimmed-1392-010-SH21709-18S-10-SESS","SH21709-COI-10-SESS","10_ALDback_SESSILE","alderdice_arms_10_sessile","Alderdice_10_sessile","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.16","36.48",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","sessile","primers.trimmed.1392.010.SH21709.COI.10.SESS_F_filt.fastq.gz","10","arms","10_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,272,5.24522441968794,0.93356425973033,0.735729582795497,14.1969684278076,0.863209099129943,286,287.822091400207,"10","10"
"SH21710","primers.trimmed.1392.011.SH21710.COI.11.SESS_F_filt","primers-trimmed-1392-011-SH21710-COI-11-SESS_F_filt.fastq.gz","primers.trimmed.1392.011.SH21710.18S.11.SESS","primers-trimmed-1392-011-SH21710-18S-11-SESS","SH21710-COI-11-SESS","11_ALDback_SESSILE","alderdice_arms_11_sessile","Alderdice_11_sessile","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.04","36.39",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","sessile","primers.trimmed.1392.011.SH21710.COI.11.SESS_F_filt.fastq.gz","11","arms","11_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,238,5.16733487109076,0.932627614216536,0.58692162334452,45.5528627251956,0.867408014365745,245.125,246.228596434946,"11","11"
"SH21711","primers.trimmed.1392.012.SH21711.COI.12.SESS_F_filt","primers-trimmed-1392-012-SH21711-COI-12-SESS_F_filt.fastq.gz","primers.trimmed.1392.012.SH21711.18S.12.SESS","primers-trimmed-1392-012-SH21711-18S-12-SESS","SH21711-COI-12-SESS","12_ALDback_SESSILE","alderdice_arms_12_sessile","Alderdice_12_sessile","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.07","36.45",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","sessile","primers.trimmed.1392.012.SH21711.COI.12.SESS_F_filt.fastq.gz","12","arms","12_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,213,5.15812736035952,0.939432938673217,0.698582602450239,16.9546529425616,0.859658607992696,221.142857142857,222.181359775569,"12","12"
"SH21754","primers.trimmed.1392.056.SH21754.COI.10.100_F_filt","primers-trimmed-1392-056-SH21754-COI-10-100_F_filt.fastq.gz","primers.trimmed.1392.056.SH21754.18S.10.100","primers-trimmed-1392-056-SH21754-18S-10-100","SH21754-COI-10-100","10_ALDback_100","alderdice_arms_10_100","Alderdice_10_100","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.16","36.48",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","100","primers.trimmed.1392.056.SH21754.COI.10.100_F_filt.fastq.gz","10","arms","10_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,377,6.45145542544135,0.970601926499102,0.758299382892801,37.0755362539148,0.86190042219525,387.615384615385,386.461338336581,"10","10"
"SH21755","primers.trimmed.1392.057.SH21755.COI.10.500_F_filt","primers-trimmed-1392-057-SH21755-COI-10-500_F_filt.fastq.gz","primers.trimmed.1392.057.SH21755.18S.10.500","primers-trimmed-1392-057-SH21755-18S-10-500","SH21755-COI-10-500","10_ALDback_500","alderdice_arms_10_500","Alderdice_10_500","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.16","36.48",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","500","primers.trimmed.1392.057.SH21755.COI.10.500_F_filt.fastq.gz","10","arms","10_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,203,5.22548222969865,0.931738134206158,0.716347348214454,15.9332883074675,0.870016934307701,208.6875,208.728963747011,"10","10"
"SH21756","primers.trimmed.1392.058.SH21756.COI.11.100_F_filt","primers-trimmed-1392-058-SH21756-COI-11-100_F_filt.fastq.gz","primers.trimmed.1392.058.SH21756.18S.11.100","primers-trimmed-1392-058-SH21756-18S-11-100","SH21756-COI-11-100","11_ALDback_100","alderdice_arms_11_100","Alderdice_11_100","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.04","36.39",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","100","primers.trimmed.1392.058.SH21756.COI.11.100_F_filt.fastq.gz","11","arms","11_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,382,6.65646785659148,0.976750172230035,0.766300288103475,41.9780865023664,0.874813023805439,392.058823529412,387.943856463786,"11","11"
"SH21757","primers.trimmed.1392.059.SH21757.COI.11.500_F_filt","primers-trimmed-1392-059-SH21757-COI-11-500_F_filt.fastq.gz","primers.trimmed.1392.059.SH21757.18S.11.500","primers-trimmed-1392-059-SH21757-18S-11-500","SH21757-COI-11-500","11_ALDback_500","alderdice_arms_11_500","Alderdice_11_500","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.04","36.39",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","500","primers.trimmed.1392.059.SH21757.COI.11.500_F_filt.fastq.gz","11","arms","11_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,167,5.39534965168336,0.958065761621205,0.746366713938603,15.2183330629017,0.880581635624828,171.125,172.35374471406,"11","11"
