"","fileID0_COI","fileID_COI","fileID0_18S","fileID_18S","fullsample_ID","sample_id_r","sampCode","armsCode","siteType","site","sitelocality0","sitelocality","temp","salinity","depth","temp_mean","turbidity_m","turbidity_std_indv","turbidity_std_rank","latitude","longitude","locality","fraction","fileID_normalized","arms","type","core_value","CHL_OM","CHL_OSD","SPM_OM","SPM_OSD","BBP_OM","BBP_OSD","PP_mean","PP_sd","CDM_OM","CDM_OSD","relativeAbundance","numberASVs","Shannon","Simpson","Pielou","Margalef","Jaccard_mean_dissim","Chao1","ACE","ARMS_ID","ARMS_ID_corrected"
"SH21758","primers.trimmed.1392.060.SH21758.COI.12.100_F_filt","primers-trimmed-1392-060-SH21758-COI-12-100_F_filt.fastq.gz","primers.trimmed.1392.060.SH21758.18S.12.100","primers-trimmed-1392-060-SH21758-18S-12-100","SH21758-COI-12-100","12_ALDback_100","alderdice_arms_12_100","Alderdice_12_100","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.07","36.45",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","100","primers.trimmed.1392.060.SH21758.COI.12.100_F_filt.fastq.gz","12","arms","12_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,397,6.63984940287848,0.977292512882532,0.82998117535981,26.0447981948988,0.864067928567289,411.025,414.144361590066,"12","12"
"SH21759","primers.trimmed.1392.061.SH21759.COI.12.500_F_filt","primers-trimmed-1392-061-SH21759-COI-12-500_F_filt.fastq.gz","primers.trimmed.1392.061.SH21759.18S.12.500","primers-trimmed-1392-061-SH21759-18S-12-500","SH21759-COI-12-500","12_ALDback_500","alderdice_arms_12_500","Alderdice_12_500","Alderdice_background","Alderdice","Alderdice_background","Alderdice_deep2","20.07","36.45",82,20.667979,2.4,-1.268254255,11.71428571,28.09505,-92.00566,"background","500","primers.trimmed.1392.061.SH21759.COI.12.500_F_filt.fastq.gz","12","arms","12_ALDback",0.337864695,0.197913082,0.350568751,0.048853292,0.003409053,0.002819578,607.4360417,275.2269718,0.022482118,0.010904829,17869,197,5.50168157121705,0.958333439946371,0.777423333385966,13.6862861102606,0.876007029167719,202.5,200.470894265848,"12","12"
"SH21714","primers.trimmed.1392.015.SH21714.COI.15.SESS_F_filt","primers-trimmed-1392-015-SH21714-COI-15-SESS_F_filt.fastq.gz","primers.trimmed.1392.015.SH21714.18S.15.SESS","primers-trimmed-1392-015-SH21714-18S-15-SESS","SH21714-COI-15-SESS","15_ALDshal_SESSILE","alderdice_arms_15_sessile","Alderdice_15_sessile","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.74","36.31",64,22.07338829,9.4,0.643101869,3.285714286,28.07689,-91.99263,"shallow","sessile","primers.trimmed.1392.015.SH21714.COI.15.SESS_F_filt.fastq.gz","15","arms","15_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,291,4.72751956810881,0.871435866780328,0.574507684021401,30.5388025893128,0.88711396417523,309,303.244895882328,"15","15"
"SH21764","primers.trimmed.1392.066.SH21764.COI.15.100_F_filt","primers-trimmed-1392-066-SH21764-COI-15-100_F_filt.fastq.gz","primers.trimmed.1392.066.SH21764.18S.15.100","primers-trimmed-1392-066-SH21764-18S-15-100","SH21764-COI-15-100","15_ALDshal_100","alderdice_arms_15_100","Alderdice_15_100","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.74","36.31",64,22.07338829,9.4,0.643101869,3.285714286,28.07689,-91.99263,"shallow","100","primers.trimmed.1392.066.SH21764.COI.15.100_F_filt.fastq.gz","15","arms","15_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,492,7.32055767517941,0.986658717473314,0.924445524039496,24.6148877057671,0.878998136178714,501.45,502.404755669013,"15","15"
"SH21765","primers.trimmed.1392.067.SH21765.COI.15.500_F_filt","primers-trimmed-1392-067-SH21765-COI-15-500_F_filt.fastq.gz","primers.trimmed.1392.067.SH21765.18S.15.500","primers-trimmed-1392-067-SH21765-18S-15-500","SH21765-COI-15-500","15_ALDshal_500","alderdice_arms_15_500","Alderdice_15_500","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.74","36.31",64,22.07338829,9.4,0.643101869,3.285714286,28.07689,-91.99263,"shallow","500","primers.trimmed.1392.067.SH21765.COI.15.500_F_filt.fastq.gz","15","arms","15_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,291,5.76553566418978,0.939471266125462,0.871623366717906,9.9072369604125,0.875402069304787,299.5,297.475803142001,"15","15"
"SH21713","primers.trimmed.1392.014.SH21713.COI.14.SESS_F_filt","primers-trimmed-1392-014-SH21713-COI-14-SESS_F_filt.fastq.gz","primers.trimmed.1392.014.SH21713.18S.14.SESS","primers-trimmed-1392-014-SH21713-18S-14-SESS","SH21713-COI-14-SESS","14_ALDshal_SESSILE","alderdice_arms_14_sessile","Alderdice_14_sessile","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.33",65,22.07338829,9.4,0.643101869,3.285714286,28.07679,-91.99259,"shallow","sessile","primers.trimmed.1392.014.SH21713.COI.14.SESS_F_filt.fastq.gz","14","arms","14_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,307,4.3675174633629,0.766670259617377,0.679635469448591,8.68159939829961,0.880379113685172,317,317.17084279953,"14","14"
"SH21762","primers.trimmed.1392.064.SH21762.COI.14.100_F_filt","primers-trimmed-1392-064-SH21762-COI-14-100_F_filt.fastq.gz","primers.trimmed.1392.064.SH21762.18S.14.100","primers-trimmed-1392-064-SH21762-18S-14-100","SH21762-COI-14-100","14_ALDshal_100","alderdice_arms_14_100","Alderdice_14_100","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.33",65,22.07338829,9.4,0.643101869,3.285714286,28.07679,-91.99259,"shallow","100","primers.trimmed.1392.064.SH21762.COI.14.100_F_filt.fastq.gz","14","arms","14_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,543,7.22901218617652,0.984179340331306,0.851287946714602,36.6669903998772,0.85343252514774,572.878048780488,566.074994798707,"14","14"
"SH21763","primers.trimmed.1392.065.SH21763.COI.14.500_F_filt","primers-trimmed-1392-065-SH21763-COI-14-500_F_filt.fastq.gz","primers.trimmed.1392.065.SH21763.18S.14.500","primers-trimmed-1392-065-SH21763-18S-14-500","SH21763-COI-14-500","14_ALDshal_500","alderdice_arms_14_500","Alderdice_14_500","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.33",65,22.07338829,9.4,0.643101869,3.285714286,28.07679,-91.99259,"shallow","500","primers.trimmed.1392.065.SH21763.COI.14.500_F_filt.fastq.gz","14","arms","14_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,264,4.62416796322846,0.844282448443712,0.620592799455836,17.7717446506369,0.889788157427783,276.037037037037,276.579014774337,"14","14"
"SH21712","primers.trimmed.1392.013.SH21712.COI.13.SESS_F_filt","primers-trimmed-1392-013-SH21712-COI-13-SESS_F_filt.fastq.gz","primers.trimmed.1392.013.SH21712.18S.13.SESS","primers-trimmed-1392-013-SH21712-18S-13-SESS","SH21712-COI-13-SESS","13_ALDshal_SESSILE","alderdice_arms_13_sessile","Alderdice_13_sessile","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.31",66,22.07338829,9.4,0.643101869,3.285714286,28.07683,-91.99257,"shallow","sessile","primers.trimmed.1392.013.SH21712.COI.13.SESS_F_filt.fastq.gz","13","arms","13_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,295,4.97097067047828,0.858864287060954,0.58510540195736,36.7691268633866,0.883875116272482,301.576923076923,301.953395348427,"13","13"
"SH21760","primers.trimmed.1392.062.SH21760.COI.13.100_F_filt","primers-trimmed-1392-062-SH21760-COI-13-100_F_filt.fastq.gz","primers.trimmed.1392.062.SH21760.18S.13.100","primers-trimmed-1392-062-SH21760-18S-13-100","SH21760-COI-13-100","13_ALDshal_100","alderdice_arms_13_100","Alderdice_13_100","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.31",66,22.07338829,9.4,0.643101869,3.285714286,28.07683,-91.99257,"shallow","100","primers.trimmed.1392.062.SH21760.COI.13.100_F_filt.fastq.gz","13","arms","13_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,423,6.82253635220956,0.977331554394192,0.955597349953548,14.299104891317,0.871964426123667,440.55,432.217397274557,"13","13"
"SH21761","primers.trimmed.1392.063.SH21761.COI.13.500_F_filt","primers-trimmed-1392-063-SH21761-COI-13-500_F_filt.fastq.gz","primers.trimmed.1392.063.SH21761.18S.13.500","primers-trimmed-1392-063-SH21761-18S-13-500","SH21761-COI-13-500","13_ALDshal_500","alderdice_arms_13_500","Alderdice_13_500","Alderdice_shallow","Alderdice","Alderdice_shallow","Alderdice_shallow","22.67","36.31",66,22.07338829,9.4,0.643101869,3.285714286,28.07683,-91.99257,"shallow","500","primers.trimmed.1392.063.SH21761.COI.13.500_F_filt.fastq.gz","13","arms","13_ALDshal",0.336908298,0.197052189,0.351977674,0.061679745,0.003401876,0.00283786,606.3402579,271.7147134,0.022469506,0.011131206,17869,285,6.45302601199637,0.979657089314498,0.738208589248826,43.6122699185169,0.877534088223633,298.125,294.884052062701,"13","13"
"SH21703","primers.trimmed.1392.004.SH21703.COI.04.SESS_F_filt","primers-trimmed-1392-004-SH21703-COI-04-SESS_F_filt.fastq.gz","primers.trimmed.1392.004.SH21703.18S.04.SESS","primers-trimmed-1392-004-SH21703-18S-04-SESS","SH21703-COI-04-SESS","04_DIAcoral_SESSILE","diaphus_arms_04_sessile","Diaphus_04_sessile","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","21.32","35.4",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","sessile","primers.trimmed.1392.004.SH21703.COI.04.SESS_F_filt.fastq.gz","4","arms","04_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,327,5.88568534898383,0.952071176465281,0.66681618046493,46.2678179697615,0.848957895646105,340.8,336.610232009081,"4","4"
"SH21704","primers.trimmed.1392.005.SH21704.COI.05.SESS_F_filt","primers-trimmed-1392-005-SH21704-COI-05-SESS_F_filt.fastq.gz","primers.trimmed.1392.005.SH21704.18S.05.SESS","primers-trimmed-1392-005-SH21704-18S-05-SESS","SH21704-COI-05-SESS","05_DIAcoral_SESSILE","diaphus_arms_05_sessile","Diaphus_05_sessile","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20","35.24",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","sessile","primers.trimmed.1392.005.SH21704.COI.05.SESS_F_filt.fastq.gz","5","arms","05_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,289,5.88151267860523,0.960195731953508,0.790213264669499,17.6696081871274,0.849880061556365,299.483870967742,300.554238925901,"5","5"
"SH21705","primers.trimmed.1392.006.SH21705.COI.06.SESS_F_filt","primers-trimmed-1392-006-SH21705-COI-06-SESS_F_filt.fastq.gz","primers.trimmed.1392.006.SH21705.18S.06.SESS","primers-trimmed-1392-006-SH21705-18S-06-SESS","SH21705-COI-06-SESS","06_DIAcoral_SESSILE","diaphus_arms_06_sessile","Diaphus_06_sessile","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20.94","35.38",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","sessile","primers.trimmed.1392.006.SH21705.COI.06.SESS_F_filt.fastq.gz","6","arms","06_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,271,5.0889017284996,0.905208603359886,0.576337658744162,46.3699544332709,0.865077465058474,292.75,287.403678065029,"6","6"
"SH21742","primers.trimmed.1392.043.SH21742.COI.04.100_F_filt","primers-trimmed-1392-043-SH21742-COI-04-100_F_filt.fastq.gz","primers.trimmed.1392.043.SH21742.18S.04.100","primers-trimmed-1392-043-SH21742-18S-04-100","SH21742-COI-04-100","04_DIAcoral_100","diaphus_arms_04_100","Diaphus_04_100","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","21.32","35.4",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","100","primers.trimmed.1392.043.SH21742.COI.04.100_F_filt.fastq.gz","4","arms","04_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,368,6.15059855786267,0.952385506672179,0.704703782519806,43.2037240644792,0.865295243089704,380,376.987540566899,"4","4"
"SH21743","primers.trimmed.1392.044.SH21743.COI.04.500_F_filt","primers-trimmed-1392-044-SH21743-COI-04-500_F_filt.fastq.gz","primers.trimmed.1392.045.SH21743.18S.04.500","primers-trimmed-1392-045-SH21743-18S-04-500","SH21743-COI-04-500","04_DIAcoral_500","diaphus_arms_04_500","Diaphus_04_500","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","21.32","35.4",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","500","primers.trimmed.1392.044.SH21743.COI.04.500_F_filt.fastq.gz","4","arms","04_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,219,5.36125490754513,0.942958419120812,0.689569356233937,22.2657490450508,0.866660217750443,236.1,227.346465660978,"4","4"
"SH21744","primers.trimmed.1392.046.SH21744.COI.05.100_F_filt","primers-trimmed-1392-046-SH21744-COI-05-100_F_filt.fastq.gz","primers.trimmed.1392.046.SH21744.18S.05.100","primers-trimmed-1392-046-SH21744-18S-05-100","SH21744-COI-05-100","05_DIAcoral_100","diaphus_arms_05_100","Diaphus_05_100","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20","35.24",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","100","primers.trimmed.1392.046.SH21744.COI.05.100_F_filt.fastq.gz","5","arms","05_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,411,7.062256591065,0.985228951297174,0.92391280208964,20.325156238372,0.856226279609761,416.1,416.839034385669,"5","5"
"SH21745","primers.trimmed.1392.047.SH21745.COI.05.500_F_filt","primers-trimmed-1392-047-SH21745-COI-05-500_F_filt.fastq.gz","primers.trimmed.1392.047.SH21745.18S.05.500","primers-trimmed-1392-047-SH21745-18S-05-500","SH21745-COI-05-500","05_DIAcoral_500","diaphus_arms_05_500","Diaphus_05_500","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20","35.24",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","500","primers.trimmed.1392.047.SH21745.COI.05.500_F_filt.fastq.gz","5","arms","05_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,193,5.47133306846185,0.955472391783756,0.623998408997982,44.4293616265921,0.862237141785373,196.882352941176,198.28358668256,"5","5"
"SH21746","primers.trimmed.1392.048.SH21746.COI.06.100_F_filt","primers-trimmed-1392-048-SH21746-COI-06-100_F_filt.fastq.gz","primers.trimmed.1392.048.SH21746.18S.06.100","primers-trimmed-1392-048-SH21746-18S-06-100","SH21746-COI-06-100","06_DIAcoral_100","diaphus_arms_06_100","Diaphus_06_100","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20.94","35.38",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","100","primers.trimmed.1392.048.SH21746.COI.06.100_F_filt.fastq.gz","6","arms","06_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,412,6.78370711482188,0.975584257271147,0.909413405958823,17.8738811141463,0.850291910258467,426,424.501990130177,"6","6"
"SH21747","primers.trimmed.1392.049.SH21747.COI.06.500_F_filt","primers-trimmed-1392-049-SH21747-COI-06-500_F_filt.fastq.gz","primers.trimmed.1392.049.SH21747.18S.06.500","primers-trimmed-1392-049-SH21747-18S-06-500","SH21747-COI-06-500","06_DIAcoral_500","diaphus_arms_06_500","Diaphus_06_500","Diaphus_coral","Diaphus","Diaphus_coral","Diaphus_deep1","20.94","35.38",81,20.9929086,6.8,-0.079022007,6.428571429,28.088209,-90.701406,"coral","500","primers.trimmed.1392.049.SH21747.COI.06.500_F_filt.fastq.gz","6","arms","06_DIAcoral",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,199,4.9268367052621,0.890636529818318,0.564052718347232,43.4079969914981,0.862854466668436,202.4375,203.346291321699,"6","6"
"SH21700","primers.trimmed.1392.001.SH21700.COI.01.SESS_F_filt","primers-trimmed-1392-001-SH21700-COI-01-SESS_F_filt.fastq.gz","primers.trimmed.1392.001.SH21700.18S.01.SESS","primers-trimmed-1392-001-SH21700-18S-01-SESS","SH21700-COI-01-SESS","01_DIAback_SESSILE","diaphus_arms_01_sessile","Diaphus_01_sessile","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.73","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","sessile","primers.trimmed.1392.001.SH21700.COI.01.SESS_F_filt.fastq.gz","1","arms","01_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,297,6.10234616655854,0.967859694064814,0.806137723398931,19.303791603278,0.861839730079087,308.5,307.89835794957,"1","1"
"SH21701","primers.trimmed.1392.002.SH21701.COI.02.SESS_F_filt","primers-trimmed-1392-002-SH21701-COI-02-SESS_F_filt.fastq.gz","primers.trimmed.1392.002.SH21701.18S.02.SESS","primers-trimmed-1392-002-SH21701-18S-02-SESS","SH21701-COI-02-SESS","02_DIAback_SESSILE","diaphus_arms_02_sessile","Diaphus_02_sessile","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","sessile","primers.trimmed.1392.002.SH21701.COI.02.SESS_F_filt.fastq.gz","2","arms","02_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,330,6.05143320325688,0.958817465746703,0.711946226278402,36.871263326896,0.849954305224163,344.772727272727,341.114582086218,"2","2"
"SH21702","primers.trimmed.1392.003.SH21702.COI.03.SESS_F_filt","primers-trimmed-1392-003-SH21702-COI-03-SESS_F_filt.fastq.gz","primers.trimmed.1392.003.SH21702.18S.03.SESS","primers-trimmed-1392-003-SH21702-18S-03-SESS","SH21702-COI-03-SESS","03_DIAback_SESSILE","diaphus_arms_03_sessile","Diaphus_03_sessile","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.49",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","sessile","primers.trimmed.1392.003.SH21702.COI.03.SESS_F_filt.fastq.gz","3","arms","03_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,305,5.17164469141249,0.909214545574421,0.69406766414121,17.7717446506369,0.855805164686327,326,316.294166435464,"3","3"
"SH21736","primers.trimmed.1392.037.SH21736.COI.01.100_F_filt","primers-trimmed-1392-037-SH21736-COI-01-100_F_filt.fastq.gz","primers.trimmed.1392.037.SH21736.18S.01.100","primers-trimmed-1392-037-SH21736-18S-01-100","SH21736-COI-01-100","01_DIAback_100","diaphus_arms_01_100","Diaphus_01_100","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.73","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","100","primers.trimmed.1392.037.SH21736.COI.01.100_F_filt.fastq.gz","1","arms","01_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,434,7.07643991762762,0.983044825195609,0.860967858246289,30.3345296622939,0.847630971809639,451.5,449.142564342868,"1","1"
"SH21737","primers.trimmed.1392.038.SH21737.COI.01.500_F_filt","primers-trimmed-1392-038-SH21737-COI-01-500_F_filt.fastq.gz","primers.trimmed.1392.038.SH21737.18S.01.500","primers-trimmed-1392-038-SH21737-18S-01-500","SH21737-COI-01-500","01_DIAback_500","diaphus_arms_01_500","Diaphus_01_500","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.73","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","500","primers.trimmed.1392.038.SH21737.COI.01.500_F_filt.fastq.gz","1","arms","01_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,199,5.28561854846321,0.927535731697512,0.718393637604683,16.6482435520334,0.865201073963172,202,201.907490401771,"1","1"
"SH21738","primers.trimmed.1392.039.SH21738.COI.02.100_F_filt","primers-trimmed-1392-039-SH21738-COI-02-100_F_filt.fastq.gz","primers.trimmed.1392.039.SH21738.18S.02.100","primers-trimmed-1392-039-SH21738-18S-02-100","SH21738-COI-02-100","02_DIAback_100","diaphus_arms_02_100","Diaphus_02_100","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","100","primers.trimmed.1392.039.SH21738.COI.02.100_F_filt.fastq.gz","2","arms","02_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,341,5.56043834687551,0.907070344163265,0.646569151212628,39.5268113781406,0.865079957049979,348.5,349.392621670585,"2","2"
"SH21739","primers.trimmed.1392.040.SH21739.COI.02.500_F_filt","primers-trimmed-1392-040-SH21739-COI-02-500_F_filt.fastq.gz","primers.trimmed.1392.040.SH21739.18S.02.500","primers-trimmed-1392-040-SH21739-18S-02-500","SH21739-COI-02-500","02_DIAback_500","diaphus_arms_02_500","Diaphus_02_500","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.5",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","500","primers.trimmed.1392.040.SH21739.COI.02.500_F_filt.fastq.gz","2","arms","02_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,184,4.47461468501459,0.844311887735353,0.584289777723237,20.5294291653908,0.877983975710906,191.8,189.163698078875,"2","2"
"SH21740","primers.trimmed.1392.041.SH21740.COI.03.100_F_filt","primers-trimmed-1392-041-SH21740-COI-03-100_F_filt.fastq.gz","primers.trimmed.1392.041.SH21740.18S.03.100","primers-trimmed-1392-041-SH21740-18S-03-100","SH21740-COI-03-100","03_DIAback_100","diaphus_arms_03_100","Diaphus_03_100","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.49",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","100","primers.trimmed.1392.041.SH21740.COI.03.100_F_filt.fastq.gz","3","arms","03_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,381,6.45902015258314,0.971337539233063,0.760973360341936,36.5648539363678,0.850484356740992,392.8125,394.0318269777,"3","3"
"SH21741","primers.trimmed.1392.042.SH21741.COI.03.500_F_filt","primers-trimmed-1392-042-SH21741-COI-03-500_F_filt.fastq.gz","primers.trimmed.1392.042.SH21741.18S.03.500","primers-trimmed-1392-042-SH21741-18S-03-500","SH21741-COI-03-500","03_DIAback_500","diaphus_arms_03_500","Diaphus_03_500","Diaphus_background","Diaphus","Diaphus_background","Diaphus_deep2","20.72","35.49",82,20.9721062,7.3,0.059390634,5.285714286,28.088295,-90.701405,"background","500","primers.trimmed.1392.042.SH21741.COI.03.500_F_filt.fastq.gz","3","arms","03_DIAback",0.972071466,0.649046634,0.354330131,0.046937782,0.007821843,0.006290709,1130.930271,571.2333109,0.045245748,0.023652779,17869,222,5.61570490587493,0.954537894711883,0.744871549542221,18.8952457492403,0.85691551971792,225.9,227.41727426225,"3","3"
